Code,License Type,Indicator Name,Long definition,Source,Topic,Periodicity,Aggregation method,General comments,License URL
SP.POP.0004.MA.5Y,CC BY-4.0,"Population ages 00-04, male (% of male population)",Male population between the ages 0 to 4 as a percentage of the total male population.,World Bank staff estimates based on age/sex distributions of United Nations Population Division's World Population Prospects: 2019 Revision.,Health: Population: Structure,Annual,,,https://datacatalog.worldbank.org/public-licenses#cc-by
SP.POP.0004.FE.5Y,CC BY-4.0,"Population ages 00-04, female (% of female population)",Female population between the ages 0 to 4 as a percentage of the total female population.,World Bank staff estimates based on age/sex distributions of United Nations Population Division's World Population Prospects: 2019 Revision.,Health: Population: Structure,Annual,,,https://datacatalog.worldbank.org/public-licenses#cc-by
SP.POP.0509.FE.5Y,CC BY-4.0,"Population ages 05-09, female (% of female population)",Female population between the ages 5 to 9 as a percentage of the total female population.,World Bank staff estimates based on age/sex distributions of United Nations Population Division's World Population Prospects: 2019 Revision.,Health: Population: Structure,Annual,,,https://datacatalog.worldbank.org/public-licenses#cc-by
SP.POP.0509.MA.5Y,CC BY-4.0,"Population ages 05-09, male (% of male population)",Male population between the ages 5 to 9 as a percentage of the total male population.,World Bank staff estimates based on age/sex distributions of United Nations Population Division's World Population Prospects: 2019 Revision.,Health: Population: Structure,Annual,,,https://datacatalog.worldbank.org/public-licenses#cc-by
SP.POP.1014.FE.5Y,CC BY-4.0,"Population ages 10-14, female (% of female population)",Female population between the ages 10 to 14 as a percentage of the total female population.,World Bank staff estimates based on age/sex distributions of United Nations Population Division's World Population Prospects: 2019 Revision.,Health: Population: Structure,Annual,,,https://datacatalog.worldbank.org/public-licenses#cc-by
SP.POP.1014.MA.5Y,CC BY-4.0,"Population ages 10-14, male (% of male population)",Male population between the ages 10 to 14 as a percentage of the total male population.,World Bank staff estimates based on age/sex distributions of United Nations Population Division's World Population Prospects: 2019 Revision.,Health: Population: Structure,Annual,,,https://datacatalog.worldbank.org/public-licenses#cc-by
SP.POP.1519.FE.5Y,CC BY-4.0,"Population ages 15-19, female (% of female population)",Female population between the ages 15 to 19 as a percentage of the total female population.,World Bank staff estimates based on age/sex distributions of United Nations Population Division's World Population Prospects: 2019 Revision.,Health: Population: Structure,Annual,,,https://datacatalog.worldbank.org/public-licenses#cc-by
SP.POP.1519.MA.5Y,CC BY-4.0,"Population ages 15-19, male (% of male population)",Male population between the ages 15 to 19 as a percentage of the total male population.,World Bank staff estimates based on age/sex distributions of United Nations Population Division's World Population Prospects: 2019 Revision.,Health: Population: Structure,Annual,,,https://datacatalog.worldbank.org/public-licenses#cc-by
SP.POP.2024.FE.5Y,CC BY-4.0,"Population ages 20-24, female (% of female population)",Female population between the ages 20 to 24 as a percentage of the total female population.,World Bank staff estimates based on age/sex distributions of United Nations Population Division's World Population Prospects: 2019 Revision.,Health: Population: Structure,Annual,,,https://datacatalog.worldbank.org/public-licenses#cc-by
SP.POP.2024.MA.5Y,CC BY-4.0,"Population ages 20-24, male (% of male population)",Male population between the ages 20 to 24 as a percentage of the total male population.,World Bank staff estimates based on age/sex distributions of United Nations Population Division's World Population Prospects: 2019 Revision.,Health: Population: Structure,Annual,,,https://datacatalog.worldbank.org/public-licenses#cc-by
SP.POP.2529.FE.5Y,CC BY-4.0,"Population ages 25-29, female (% of female population)",Female population between the ages 25 to 29 as a percentage of the total female population.,World Bank staff estimates based on age/sex distributions of United Nations Population Division's World Population Prospects: 2019 Revision.,Health: Population: Structure,Annual,,,https://datacatalog.worldbank.org/public-licenses#cc-by
SP.POP.2529.MA.5Y,CC BY-4.0,"Population ages 25-29, male (% of male population)",Male population between the ages 25 to 29 as a percentage of the total male population.,World Bank staff estimates based on age/sex distributions of United Nations Population Division's World Population Prospects: 2019 Revision.,Health: Population: Structure,Annual,,,https://datacatalog.worldbank.org/public-licenses#cc-by
SP.POP.3034.FE.5Y,CC BY-4.0,"Population ages 30-34, female (% of female population)",Female population between the ages 30 to 34 as a percentage of the total female population.,World Bank staff estimates based on age/sex distributions of United Nations Population Division's World Population Prospects: 2019 Revision.,Health: Population: Structure,Annual,,,https://datacatalog.worldbank.org/public-licenses#cc-by
SP.POP.3034.MA.5Y,CC BY-4.0,"Population ages 30-34, male (% of male population)",Male population between the ages 30 to 34 as a percentage of the total male population.,World Bank staff estimates based on age/sex distributions of United Nations Population Division's World Population Prospects: 2019 Revision.,Health: Population: Structure,Annual,,,https://datacatalog.worldbank.org/public-licenses#cc-by
SP.POP.3539.FE.5Y,CC BY-4.0,"Population ages 35-39, female (% of female population)",Female population between the ages 35 to 39 as a percentage of the total female population.,World Bank staff estimates based on age/sex distributions of United Nations Population Division's World Population Prospects: 2019 Revision.,Health: Population: Structure,Annual,,,https://datacatalog.worldbank.org/public-licenses#cc-by
SP.POP.3539.MA.5Y,CC BY-4.0,"Population ages 35-39, male (% of male population)",Male population between the ages 35 to 39 as a percentage of the total male population.,World Bank staff estimates based on age/sex distributions of United Nations Population Division's World Population Prospects: 2019 Revision.,Health: Population: Structure,Annual,,,https://datacatalog.worldbank.org/public-licenses#cc-by
SP.POP.4044.FE.5Y,CC BY-4.0,"Population ages 40-44, female (% of female population)",Female population between the ages 40 to 44 as a percentage of the total female population.,World Bank staff estimates based on age/sex distributions of United Nations Population Division's World Population Prospects: 2019 Revision.,Health: Population: Structure,Annual,,,https://datacatalog.worldbank.org/public-licenses#cc-by
SP.POP.4549.FE.5Y,CC BY-4.0,"Population ages 45-49, female (% of female population)",Female population between the ages 45 to 49 as a percentage of the total female population.,World Bank staff estimates based on age/sex distributions of United Nations Population Division's World Population Prospects: 2019 Revision.,Health: Population: Structure,Annual,,,https://datacatalog.worldbank.org/public-licenses#cc-by
SP.POP.5054.FE.5Y,CC BY-4.0,"Population ages 50-54, female (% of female population)",Female population between the ages 50 to 54 as a percentage of the total female population.,World Bank staff estimates based on age/sex distributions of United Nations Population Division's World Population Prospects: 2019 Revision.,Health: Population: Structure,Annual,,,https://datacatalog.worldbank.org/public-licenses#cc-by
SP.POP.5559.FE.5Y,CC BY-4.0,"Population ages 55-59, female (% of female population)",Female population between the ages 55 to 59 as a percentage of the total female population.,World Bank staff estimates based on age/sex distributions of United Nations Population Division's World Population Prospects: 2019 Revision.,Health: Population: Structure,Annual,,,https://datacatalog.worldbank.org/public-licenses#cc-by
SP.POP.6064.FE.5Y,CC BY-4.0,"Population ages 60-64, female (% of female population)",Female population between the ages 60 to 64 as a percentage of the total female population.,World Bank staff estimates based on age/sex distributions of United Nations Population Division's World Population Prospects: 2019 Revision.,Health: Population: Structure,Annual,,,https://datacatalog.worldbank.org/public-licenses#cc-by
SP.POP.65UP.FE.IN,CC BY-4.0,"Population ages 65 and above, female","Female population 65 years of age or older. Population is based on the de facto definition of population, which counts all residents regardless of legal status or citizenship.",World Bank staff estimates using the World Bank's total population and age/sex distributions of the United Nations Population Division's World Population Prospects: 2019 Revision.,Health: Population: Structure,Annual,Sum,"Relevance to gender indicator: Knowing how many girls, adolescents and women there are in a population helps a country in determining its provision of services.",https://datacatalog.worldbank.org/public-licenses#cc-by
SP.POP.5559.MA.5Y,CC BY-4.0,"Population ages 55-59, male (% of male population)",Male population between the ages 55 to 59 as a percentage of the total male population.,World Bank staff estimates based on age/sex distributions of United Nations Population Division's World Population Prospects: 2019 Revision.,Health: Population: Structure,Annual,,,https://datacatalog.worldbank.org/public-licenses#cc-by
SP.POP.6064.MA.5Y,CC BY-4.0,"Population ages 60-64, male (% of male population)",Male population between the ages 60 to 64 as a percentage of the total male population.,World Bank staff estimates based on age/sex distributions of United Nations Population Division's World Population Prospects: 2019 Revision.,Health: Population: Structure,Annual,,,https://datacatalog.worldbank.org/public-licenses#cc-by
SP.POP.5054.MA.5Y,CC BY-4.0,"Population ages 50-54, male (% of male population)",Male population between the ages 50 to 54 as a percentage of the total male population.,World Bank staff estimates based on age/sex distributions of United Nations Population Division's World Population Prospects: 2019 Revision.,Health: Population: Structure,Annual,,,https://datacatalog.worldbank.org/public-licenses#cc-by
SP.POP.4044.MA.5Y,CC BY-4.0,"Population ages 40-44, male (% of male population)",Male population between the ages 40 to 44 as a percentage of the total male population.,World Bank staff estimates based on age/sex distributions of United Nations Population Division's World Population Prospects: 2019 Revision.,Health: Population: Structure,Annual,,,https://datacatalog.worldbank.org/public-licenses#cc-by
SP.POP.4549.MA.5Y,CC BY-4.0,"Population ages 45-49, male (% of male population)",Male population between the ages 45 to 49 as a percentage of the total male population.,World Bank staff estimates based on age/sex distributions of United Nations Population Division's World Population Prospects: 2019 Revision.,Health: Population: Structure,Annual,,,https://datacatalog.worldbank.org/public-licenses#cc-by
SP.POP.7074.FE.5Y,CC BY-4.0,"Population ages 70-74, female (% of female population)",Female population between the ages 70 to 74 as a percentage of the total female population.,World Bank staff estimates based on age/sex distributions of United Nations Population Division's World Population Prospects: 2019 Revision.,Health: Population: Structure,Annual,,,https://datacatalog.worldbank.org/public-licenses#cc-by
SP.POP.7579.FE.5Y,CC BY-4.0,"Population ages 75-79, female (% of female population)",Female population between the ages 75 to 79 as a percentage of the total female population.,World Bank staff estimates based on age/sex distributions of United Nations Population Division's World Population Prospects: 2019 Revision.,Health: Population: Structure,Annual,,,https://datacatalog.worldbank.org/public-licenses#cc-by
SP.POP.6569.FE.5Y,CC BY-4.0,"Population ages 65-69, female (% of female population)",Female population between the ages 65 to 69 as a percentage of the total female population.,World Bank staff estimates based on age/sex distributions of United Nations Population Division's World Population Prospects: 2019 Revision.,Health: Population: Structure,Annual,,,https://datacatalog.worldbank.org/public-licenses#cc-by
SP.POP.6569.MA.5Y,CC BY-4.0,"Population ages 65-69, male (% of male population)",Male population between the ages 65 to 69 as a percentage of the total male population.,World Bank staff estimates based on age/sex distributions of United Nations Population Division's World Population Prospects: 2019 Revision.,Health: Population: Structure,Annual,,,https://datacatalog.worldbank.org/public-licenses#cc-by
SP.POP.7074.MA.5Y,CC BY-4.0,"Population ages 70-74, male (% of male population)",Male population between the ages 70 to 74 as a percentage of the total male population.,World Bank staff estimates based on age/sex distributions of United Nations Population Division's World Population Prospects: 2019 Revision.,Health: Population: Structure,Annual,,,https://datacatalog.worldbank.org/public-licenses#cc-by
SP.POP.7579.MA.5Y,CC BY-4.0,"Population ages 75-79, male (% of male population)",Male population between the ages 75 to 79 as a percentage of the total male population.,World Bank staff estimates based on age/sex distributions of United Nations Population Division's World Population Prospects: 2019 Revision.,Health: Population: Structure,Annual,,,https://datacatalog.worldbank.org/public-licenses#cc-by
SP.POP.80UP.MA.5Y,CC BY-4.0,"Population ages 80 and above, male (% of male population)",Male population between the ages 80 and above as a percentage of the total male population.,World Bank staff estimates based on age/sex distributions of United Nations Population Division's World Population Prospects: 2019 Revision.,Health: Population: Structure,Annual,,,https://datacatalog.worldbank.org/public-licenses#cc-by
